incident_zone,duration_hours,start_hour,metric,mean_difference_B_E_minus_B_N,ci95_low,ci95_high,replications
5,10.0,10.266666666666666,nonincident_zone_mean_delay_penalty_yuan_per_call,6.447623027582478,-9.825962364987372,22.721208420152326,10
5,11.0,8.7,nonincident_zone_mean_delay_penalty_yuan_per_call,-0.9699218798505911,-18.4907729802537,16.550929220552515,10
5,12.0,8.05,nonincident_zone_mean_delay_penalty_yuan_per_call,3.0952590387103553,-3.8185762418791365,10.009094319299848,10
6,0.5,17.75,nonincident_zone_mean_delay_penalty_yuan_per_call,0.0,0.0,0.0,9
6,1.0,17.5,nonincident_zone_mean_delay_penalty_yuan_per_call,8.545550946255753,-10.785828336873672,27.87693022938518,10
6,2.0,17.0,nonincident_zone_mean_delay_penalty_yuan_per_call,0.0,0.0,0.0,10
6,4.0,16.0,nonincident_zone_mean_delay_penalty_yuan_per_call,5.193454400255485,-9.421717220226723,19.80862602073769,10
6,5.0,15.483333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,-3.294819496464913,-8.813434179791674,2.2237951868618486,10
6,6.0,14.983333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,-5.803643973294743,-14.834987759529287,3.227699812939801,10
6,8.0,13.883333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,8.859335476794337,-13.10245395429835,30.821124907887025,10
6,10.0,10.266666666666666,nonincident_zone_mean_delay_penalty_yuan_per_call,-1.8164634381164801,-8.564513306093552,4.931586429860593,10
6,11.0,8.7,nonincident_zone_mean_delay_penalty_yuan_per_call,2.7531615374116654,-3.5538679092031926,9.060190984026523,10
6,12.0,8.05,nonincident_zone_mean_delay_penalty_yuan_per_call,1.2023049578924685,-6.048508142402131,8.453118058187068,10
7,0.5,17.75,nonincident_zone_mean_delay_penalty_yuan_per_call,15.632602896453628,-39.30681383712178,70.57201963002903,9
7,1.0,17.5,nonincident_zone_mean_delay_penalty_yuan_per_call,-5.9696783268968,-73.0555481304863,61.116191476692705,10
7,2.0,17.0,nonincident_zone_mean_delay_penalty_yuan_per_call,-27.743881924999595,-71.5637455415932,16.07598169159402,10
7,4.0,16.0,nonincident_zone_mean_delay_penalty_yuan_per_call,40.872426614589315,-22.390376066912836,104.13522929609147,10
7,5.0,15.483333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,-19.856466816650503,-56.015079646132634,16.302146012831628,10
7,6.0,14.983333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,66.8813410570357,-40.055110814900246,173.81779292897164,10
7,8.0,13.883333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,-23.472932285071103,-75.00276479638339,28.05690022624119,10
7,10.0,10.266666666666666,nonincident_zone_mean_delay_penalty_yuan_per_call,-52.60848198992344,-125.86372039345068,20.646756413603804,10
7,11.0,8.7,nonincident_zone_mean_delay_penalty_yuan_per_call,-95.77790490095386,-226.09472106798194,34.53891126607424,10
7,12.0,8.05,nonincident_zone_mean_delay_penalty_yuan_per_call,-86.21617696546055,-201.4441917484317,29.011837817510596,10
8,0.5,17.75,nonincident_zone_mean_delay_penalty_yuan_per_call,0.0,0.0,0.0,9
8,1.0,17.5,nonincident_zone_mean_delay_penalty_yuan_per_call,1.1634344312730946,-1.4684371008773915,3.795305963423581,10
8,2.0,17.0,nonincident_zone_mean_delay_penalty_yuan_per_call,0.0,0.0,0.0,10
8,4.0,16.0,nonincident_zone_mean_delay_penalty_yuan_per_call,-2.6777756676879108,-8.735325074714865,3.3797737393390435,10
8,5.0,15.483333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,1.1905089663186004,-1.5026094192145083,3.8836273518517093,10
8,6.0,14.983333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,19.968262668698493,-20.277727875175316,60.2142532125723,10
8,8.0,13.883333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,21.059981221216823,-11.142548099609975,53.26251054204362,10
8,10.0,10.266666666666666,nonincident_zone_mean_delay_penalty_yuan_per_call,-25.22691410567195,-107.37767994079205,56.923851729448145,10
8,11.0,8.7,nonincident_zone_mean_delay_penalty_yuan_per_call,-30.091019768719843,-158.30302431221887,98.12098477477919,10
8,12.0,8.05,nonincident_zone_mean_delay_penalty_yuan_per_call,7.155791258285717,-10.876411393860725,25.18799391043216,10
9,0.5,17.75,nonincident_zone_mean_delay_penalty_yuan_per_call,0.0,0.0,0.0,9
9,1.0,17.5,nonincident_zone_mean_delay_penalty_yuan_per_call,15.22960680247461,-19.222157312343587,49.68137091729281,10
9,2.0,17.0,nonincident_zone_mean_delay_penalty_yuan_per_call,-7.849392645314407,-19.73758427844183,4.038798987813016,10
9,4.0,16.0,nonincident_zone_mean_delay_penalty_yuan_per_call,-2.610157369827789,-8.514743560014244,3.2944288203586662,10
9,5.0,15.483333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,-1.069660239199976,-7.229974892256917,5.0906544138569645,10
9,6.0,14.983333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,-3.973773781161094,-18.8814863420639,10.933938779741712,10
9,8.0,13.883333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,-23.676220336568555,-86.9328331938443,39.58039252070719,10
9,10.0,10.266666666666666,nonincident_zone_mean_delay_penalty_yuan_per_call,0.9129560465505222,-0.6138074143893766,2.439719507490421,10
9,11.0,8.7,nonincident_zone_mean_delay_penalty_yuan_per_call,-12.369216617677115,-45.0720475349097,20.333614299555475,10
9,12.0,8.05,nonincident_zone_mean_delay_penalty_yuan_per_call,-0.19605844656587693,-3.202588148987682,2.810471255855928,10
10,0.5,17.75,nonincident_zone_mean_delay_penalty_yuan_per_call,0.0,0.0,0.0,9
10,1.0,17.5,nonincident_zone_mean_delay_penalty_yuan_per_call,0.0,0.0,0.0,10
10,2.0,17.0,nonincident_zone_mean_delay_penalty_yuan_per_call,2.324081207560016,-2.933355743046576,7.581518158166608,10
10,4.0,16.0,nonincident_zone_mean_delay_penalty_yuan_per_call,1.9097302446339597,-2.4103797072771194,6.229840196545039,10
10,5.0,15.483333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,-3.381641461722927,-15.6875641554746,8.924281232028747,10
10,6.0,14.983333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,11.804194970225291,-14.89874923273639,38.50713917318697,10
10,8.0,13.883333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,-5.848132224131376,-21.61771198666337,9.921447538400617,10
10,10.0,10.266666666666666,nonincident_zone_mean_delay_penalty_yuan_per_call,2.823719670278723,-4.044143323584431,9.691582664141876,10
10,11.0,8.7,nonincident_zone_mean_delay_penalty_yuan_per_call,-0.5741061639389698,-12.448530670641308,11.300318342763369,10
10,12.0,8.05,nonincident_zone_mean_delay_penalty_yuan_per_call,-2.348231258720361,-6.73450411553805,2.038041598097328,10
1,0.5,17.75,max_incident_queue,0.0,0.0,0.0,10
1,1.0,17.5,max_incident_queue,0.0,0.0,0.0,10
1,2.0,17.0,max_incident_queue,0.0,0.0,0.0,10
1,4.0,16.0,max_incident_queue,0.0,0.0,0.0,10
1,5.0,15.483333333333333,max_incident_queue,0.0,0.0,0.0,10
1,6.0,14.983333333333333,max_incident_queue,0.0,0.0,0.0,10
1,8.0,13.883333333333333,max_incident_queue,0.0,0.0,0.0,10
1,10.0,10.266666666666666,max_incident_queue,0.0,0.0,0.0,10
1,11.0,8.7,max_incident_queue,0.0,0.0,0.0,10
1,12.0,8.05,max_incident_queue,0.0,0.0,0.0,10
2,0.5,17.75,max_incident_queue,0.0,0.0,0.0,10
2,1.0,17.5,max_incident_queue,0.0,0.0,0.0,10
2,2.0,17.0,max_incident_queue,0.0,0.0,0.0,10
2,4.0,16.0,max_incident_queue,0.0,0.0,0.0,10
2,5.0,15.483333333333333,max_incident_queue,0.0,0.0,0.0,10
2,6.0,14.983333333333333,max_incident_queue,0.0,0.0,0.0,10
2,8.0,13.883333333333333,max_incident_queue,0.1,-0.12621571627982048,0.3262157162798205,10
2,10.0,10.266666666666666,max_incident_queue,0.1,-0.12621571627982048,0.3262157162798205,10
2,11.0,8.7,max_incident_queue,0.0,-0.33722247945365624,0.33722247945365624,10
2,12.0,8.05,max_incident_queue,0.1,-0.12621571627982048,0.3262157162798205,10
3,0.5,17.75,max_incident_queue,0.0,0.0,0.0,10
3,1.0,17.5,max_incident_queue,0.0,0.0,0.0,10
3,2.0,17.0,max_incident_queue,0.0,0.0,0.0,10
3,4.0,16.0,max_incident_queue,0.0,0.0,0.0,10
3,5.0,15.483333333333333,max_incident_queue,0.0,0.0,0.0,10
3,6.0,14.983333333333333,max_incident_queue,0.0,0.0,0.0,10
3,8.0,13.883333333333333,max_incident_queue,0.0,0.0,0.0,10
3,10.0,10.266666666666666,max_incident_queue,0.0,0.0,0.0,10
3,11.0,8.7,max_incident_queue,0.0,0.0,0.0,10
3,12.0,8.05,max_incident_queue,-0.1,-0.3262157162798205,0.12621571627982048,10
4,0.5,17.75,max_incident_queue,0.0,0.0,0.0,10
4,1.0,17.5,max_incident_queue,0.0,0.0,0.0,10
4,2.0,17.0,max_incident_queue,0.0,0.0,0.0,10
4,4.0,16.0,max_incident_queue,0.0,0.0,0.0,10
4,5.0,15.483333333333333,max_incident_queue,0.0,0.0,0.0,10
4,6.0,14.983333333333333,max_incident_queue,0.0,0.0,0.0,10
4,8.0,13.883333333333333,max_incident_queue,-0.1,-0.3262157162798205,0.12621571627982048,10
4,10.0,10.266666666666666,max_incident_queue,0.0,0.0,0.0,10
4,11.0,8.7,max_incident_queue,-0.1,-0.3262157162798205,0.12621571627982048,10
4,12.0,8.05,max_incident_queue,-0.1,-0.3262157162798205,0.12621571627982048,10
5,0.5,17.75,max_incident_queue,0.0,0.0,0.0,10
5,1.0,17.5,max_incident_queue,0.0,0.0,0.0,10
5,2.0,17.0,max_incident_queue,0.0,0.0,0.0,10
5,4.0,16.0,max_incident_queue,0.1,-0.12621571627982048,0.3262157162798205,10
5,5.0,15.483333333333333,max_incident_queue,0.0,0.0,0.0,10
5,6.0,14.983333333333333,max_incident_queue,0.0,0.0,0.0,10
5,8.0,13.883333333333333,max_incident_queue,0.1,-0.12621571627982048,0.3262157162798205,10
5,10.0,10.266666666666666,max_incident_queue,0.0,0.0,0.0,10
5,11.0,8.7,max_incident_queue,-0.1,-0.3262157162798205,0.12621571627982048,10
5,12.0,8.05,max_incident_queue,0.0,0.0,0.0,10
6,0.5,17.75,max_incident_queue,0.0,0.0,0.0,10
6,1.0,17.5,max_incident_queue,0.0,0.0,0.0,10
6,2.0,17.0,max_incident_queue,0.0,0.0,0.0,10
6,4.0,16.0,max_incident_queue,0.0,0.0,0.0,10
6,5.0,15.483333333333333,max_incident_queue,0.0,0.0,0.0,10
6,6.0,14.983333333333333,max_incident_queue,0.0,0.0,0.0,10
6,8.0,13.883333333333333,max_incident_queue,0.0,0.0,0.0,10
6,10.0,10.266666666666666,max_incident_queue,0.0,0.0,0.0,10
6,11.0,8.7,max_incident_queue,0.0,0.0,0.0,10
6,12.0,8.05,max_incident_queue,0.0,0.0,0.0,10
7,0.5,17.75,max_incident_queue,0.0,0.0,0.0,10
7,1.0,17.5,max_incident_queue,0.0,0.0,0.0,10
7,2.0,17.0,max_incident_queue,0.0,0.0,0.0,10
7,4.0,16.0,max_incident_queue,0.1,-0.12621571627982048,0.3262157162798205,10
7,5.0,15.483333333333333,max_incident_queue,-0.1,-0.3262157162798205,0.12621571627982048,10
7,6.0,14.983333333333333,max_incident_queue,-0.1,-0.3262157162798205,0.12621571627982048,10
7,8.0,13.883333333333333,max_incident_queue,0.0,0.0,0.0,10
7,10.0,10.266666666666666,max_incident_queue,-0.3,-0.6455502144136438,0.045550214413643764,10
7,11.0,8.7,max_incident_queue,-0.3,-0.7828291119331836,0.18282911193318369,10
7,12.0,8.05,max_incident_queue,-0.1,-0.3262157162798205,0.12621571627982048,10
8,0.5,17.75,max_incident_queue,0.0,0.0,0.0,10
8,1.0,17.5,max_incident_queue,0.0,0.0,0.0,10
8,2.0,17.0,max_incident_queue,0.0,0.0,0.0,10
8,4.0,16.0,max_incident_queue,0.0,0.0,0.0,10
8,5.0,15.483333333333333,max_incident_queue,0.0,0.0,0.0,10
8,6.0,14.983333333333333,max_incident_queue,0.0,0.0,0.0,10
8,8.0,13.883333333333333,max_incident_queue,0.0,0.0,0.0,10
8,10.0,10.266666666666666,max_incident_queue,0.0,-0.33722247945365624,0.33722247945365624,10
8,11.0,8.7,max_incident_queue,-0.2,-0.7642811372151657,0.3642811372151657,10
8,12.0,8.05,max_incident_queue,0.0,0.0,0.0,10
9,0.5,17.75,max_incident_queue,0.0,0.0,0.0,10
9,1.0,17.5,max_incident_queue,0.0,0.0,0.0,10
9,2.0,17.0,max_incident_queue,0.0,0.0,0.0,10
9,4.0,16.0,max_incident_queue,0.0,0.0,0.0,10
9,5.0,15.483333333333333,max_incident_queue,0.0,0.0,0.0,10
9,6.0,14.983333333333333,max_incident_queue,0.0,0.0,0.0,10
9,8.0,13.883333333333333,max_incident_queue,-0.1,-0.3262157162798205,0.12621571627982048,10
9,10.0,10.266666666666666,max_incident_queue,0.0,0.0,0.0,10
9,11.0,8.7,max_incident_queue,0.0,-0.33722247945365624,0.33722247945365624,10
9,12.0,8.05,max_incident_queue,0.0,0.0,0.0,10
10,0.5,17.75,max_incident_queue,0.0,0.0,0.0,10
10,1.0,17.5,max_incident_queue,0.0,0.0,0.0,10
10,2.0,17.0,max_incident_queue,0.0,0.0,0.0,10
10,4.0,16.0,max_incident_queue,0.0,0.0,0.0,10
10,5.0,15.483333333333333,max_incident_queue,0.0,0.0,0.0,10
10,6.0,14.983333333333333,max_incident_queue,0.0,0.0,0.0,10
10,8.0,13.883333333333333,max_incident_queue,0.0,0.0,0.0,10
10,10.0,10.266666666666666,max_incident_queue,0.0,0.0,0.0,10
10,11.0,8.7,max_incident_queue,0.0,0.0,0.0,10
10,12.0,8.05,max_incident_queue,0.0,0.0,0.0,10
1,0.5,17.75,incident_end_backlog,0.0,0.0,0.0,10
1,1.0,17.5,incident_end_backlog,0.0,0.0,0.0,10
1,2.0,17.0,incident_end_backlog,0.0,0.0,0.0,10
1,4.0,16.0,incident_end_backlog,0.0,0.0,0.0,10
1,5.0,15.483333333333333,incident_end_backlog,0.0,0.0,0.0,10
1,6.0,14.983333333333333,incident_end_backlog,0.0,0.0,0.0,10
1,8.0,13.883333333333333,incident_end_backlog,0.0,0.0,0.0,10
1,10.0,10.266666666666666,incident_end_backlog,0.0,0.0,0.0,10
1,11.0,8.7,incident_end_backlog,0.0,0.0,0.0,10
1,12.0,8.05,incident_end_backlog,0.0,0.0,0.0,10
2,0.5,17.75,incident_end_backlog,0.0,0.0,0.0,10
2,1.0,17.5,incident_end_backlog,0.0,0.0,0.0,10
2,2.0,17.0,incident_end_backlog,0.0,0.0,0.0,10
2,4.0,16.0,incident_end_backlog,0.0,0.0,0.0,10
2,5.0,15.483333333333333,incident_end_backlog,0.0,0.0,0.0,10
2,6.0,14.983333333333333,incident_end_backlog,0.0,0.0,0.0,10
2,8.0,13.883333333333333,incident_end_backlog,0.1,-0.12621571627982048,0.3262157162798205,10
2,10.0,10.266666666666666,incident_end_backlog,-0.1,-0.3262157162798205,0.12621571627982048,10
2,11.0,8.7,incident_end_backlog,-0.2,-0.5016209550397607,0.10162095503976065,10
2,12.0,8.05,incident_end_backlog,0.2,-0.10162095503976065,0.5016209550397607,10
3,0.5,17.75,incident_end_backlog,0.0,0.0,0.0,10
3,1.0,17.5,incident_end_backlog,0.0,0.0,0.0,10
3,2.0,17.0,incident_end_backlog,0.0,0.0,0.0,10
3,4.0,16.0,incident_end_backlog,0.0,0.0,0.0,10
3,5.0,15.483333333333333,incident_end_backlog,0.0,0.0,0.0,10
3,6.0,14.983333333333333,incident_end_backlog,0.0,0.0,0.0,10
3,8.0,13.883333333333333,incident_end_backlog,0.1,-0.12621571627982048,0.3262157162798205,10
3,10.0,10.266666666666666,incident_end_backlog,0.1,-0.12621571627982048,0.3262157162798205,10
3,11.0,8.7,incident_end_backlog,0.0,0.0,0.0,10
3,12.0,8.05,incident_end_backlog,-0.1,-0.3262157162798205,0.12621571627982048,10
4,0.5,17.75,incident_end_backlog,0.0,0.0,0.0,10
4,1.0,17.5,incident_end_backlog,0.0,0.0,0.0,10
4,2.0,17.0,incident_end_backlog,0.0,0.0,0.0,10
4,4.0,16.0,incident_end_backlog,0.0,0.0,0.0,10
4,5.0,15.483333333333333,incident_end_backlog,0.0,0.0,0.0,10
4,6.0,14.983333333333333,incident_end_backlog,0.0,0.0,0.0,10
4,8.0,13.883333333333333,incident_end_backlog,0.1,-0.12621571627982048,0.3262157162798205,10
4,10.0,10.266666666666666,incident_end_backlog,0.0,0.0,0.0,10
4,11.0,8.7,incident_end_backlog,0.1,-0.12621571627982048,0.3262157162798205,10
4,12.0,8.05,incident_end_backlog,-0.1,-0.3262157162798205,0.12621571627982048,10
5,0.5,17.75,incident_end_backlog,0.0,0.0,0.0,10
5,1.0,17.5,incident_end_backlog,0.0,0.0,0.0,10
5,2.0,17.0,incident_end_backlog,0.0,0.0,0.0,10
5,4.0,16.0,incident_end_backlog,0.0,0.0,0.0,10
5,5.0,15.483333333333333,incident_end_backlog,0.0,0.0,0.0,10
5,6.0,14.983333333333333,incident_end_backlog,0.0,0.0,0.0,10
5,8.0,13.883333333333333,incident_end_backlog,0.1,-0.12621571627982048,0.3262157162798205,10
5,10.0,10.266666666666666,incident_end_backlog,0.0,0.0,0.0,10
5,11.0,8.7,incident_end_backlog,0.0,0.0,0.0,10
5,12.0,8.05,incident_end_backlog,0.0,0.0,0.0,10
6,0.5,17.75,incident_end_backlog,0.0,0.0,0.0,10
6,1.0,17.5,incident_end_backlog,0.0,0.0,0.0,10
6,2.0,17.0,incident_end_backlog,0.0,0.0,0.0,10
6,4.0,16.0,incident_end_backlog,0.0,0.0,0.0,10
6,5.0,15.483333333333333,incident_end_backlog,0.0,0.0,0.0,10
6,6.0,14.983333333333333,incident_end_backlog,0.0,0.0,0.0,10
6,8.0,13.883333333333333,incident_end_backlog,0.0,0.0,0.0,10
6,10.0,10.266666666666666,incident_end_backlog,0.1,-0.12621571627982048,0.3262157162798205,10
6,11.0,8.7,incident_end_backlog,0.0,0.0,0.0,10
6,12.0,8.05,incident_end_backlog,0.0,0.0,0.0,10
7,0.5,17.75,incident_end_backlog,0.0,0.0,0.0,10
7,1.0,17.5,incident_end_backlog,0.0,0.0,0.0,10
7,2.0,17.0,incident_end_backlog,0.0,0.0,0.0,10
7,4.0,16.0,incident_end_backlog,0.0,0.0,0.0,10
7,5.0,15.483333333333333,incident_end_backlog,-0.2,-0.5016209550397607,0.10162095503976065,10
7,6.0,14.983333333333333,incident_end_backlog,0.0,-0.47690460398044304,0.47690460398044304,10
7,8.0,13.883333333333333,incident_end_backlog,0.1,-0.12621571627982048,0.3262157162798205,10
7,10.0,10.266666666666666,incident_end_backlog,-0.2,-0.5016209550397607,0.10162095503976065,10
7,11.0,8.7,incident_end_backlog,-0.2,-0.8573676311362708,0.4573676311362707,10
7,12.0,8.05,incident_end_backlog,-0.1,-0.3262157162798205,0.12621571627982048,10
8,0.5,17.75,incident_end_backlog,0.0,0.0,0.0,10
8,1.0,17.5,incident_end_backlog,0.0,0.0,0.0,10
8,2.0,17.0,incident_end_backlog,0.0,0.0,0.0,10
8,4.0,16.0,incident_end_backlog,0.0,0.0,0.0,10
8,5.0,15.483333333333333,incident_end_backlog,-0.1,-0.3262157162798205,0.12621571627982048,10
8,6.0,14.983333333333333,incident_end_backlog,0.0,0.0,0.0,10
8,8.0,13.883333333333333,incident_end_backlog,0.0,0.0,0.0,10
8,10.0,10.266666666666666,incident_end_backlog,0.0,-0.33722247945365624,0.33722247945365624,10
8,11.0,8.7,incident_end_backlog,-0.2,-0.7642811372151657,0.3642811372151657,10
8,12.0,8.05,incident_end_backlog,0.0,0.0,0.0,10
9,0.5,17.75,incident_end_backlog,0.0,0.0,0.0,10
9,1.0,17.5,incident_end_backlog,0.0,0.0,0.0,10
9,2.0,17.0,incident_end_backlog,0.0,0.0,0.0,10
9,4.0,16.0,incident_end_backlog,0.0,0.0,0.0,10
9,5.0,15.483333333333333,incident_end_backlog,0.0,0.0,0.0,10
9,6.0,14.983333333333333,incident_end_backlog,0.0,0.0,0.0,10
9,8.0,13.883333333333333,incident_end_backlog,-0.1,-0.3262157162798205,0.12621571627982048,10
9,10.0,10.266666666666666,incident_end_backlog,0.0,0.0,0.0,10
9,11.0,8.7,incident_end_backlog,0.0,0.0,0.0,10
9,12.0,8.05,incident_end_backlog,0.0,0.0,0.0,10
10,0.5,17.75,incident_end_backlog,0.0,0.0,0.0,10
10,1.0,17.5,incident_end_backlog,0.0,0.0,0.0,10
10,2.0,17.0,incident_end_backlog,0.0,0.0,0.0,10
10,4.0,16.0,incident_end_backlog,0.0,0.0,0.0,10
10,5.0,15.483333333333333,incident_end_backlog,0.0,0.0,0.0,10
10,6.0,14.983333333333333,incident_end_backlog,0.0,0.0,0.0,10
10,8.0,13.883333333333333,incident_end_backlog,0.0,0.0,0.0,10
10,10.0,10.266666666666666,incident_end_backlog,0.0,0.0,0.0,10
10,11.0,8.7,incident_end_backlog,0.0,0.0,0.0,10
10,12.0,8.05,incident_end_backlog,0.0,0.0,0.0,10
