mode,incident_zone,duration_hours,start_hour,metric,mean,ci95_low,ci95_high,replications
B_E,6,8.0,13.883333333333333,incident_zone_strict_4min_rate,0.6162920412920412,0.5101891964078279,0.7223948861762545,10
B_E,6,8.0,13.883333333333333,incident_zone_mean_wait_min,1.9188874962176743,-0.37899917297629715,4.216774165411646,10
B_E,6,8.0,13.883333333333333,incident_zone_mean_delay_penalty_yuan_per_call,717.9707327373897,157.3731797865338,1278.5682856882454,10
B_E,6,8.0,13.883333333333333,nonincident_zone_calls,51.3,47.89338525568015,54.70661474431984,10
B_E,6,8.0,13.883333333333333,nonincident_zone_mean_response_min,7.55413901591143,5.904145486307916,9.204132545514943,10
B_E,6,8.0,13.883333333333333,nonincident_zone_p95_response_min,20.11764834791997,9.647401319565752,30.58789537627419,10
B_E,6,8.0,13.883333333333333,nonincident_zone_strict_4min_rate,0.3330720548189227,0.2869817138205026,0.37916239581734285,10
B_E,6,8.0,13.883333333333333,nonincident_zone_mean_wait_min,1.5513226157243194,-0.004457971570040797,3.1071032030186796,10
B_E,6,8.0,13.883333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,777.4422141460705,450.6293916567869,1104.255036635354,10
B_E,6,8.0,13.883333333333333,max_incident_queue,2.5,1.1831041195693215,3.8168958804306783,10
B_E,6,8.0,13.883333333333333,incident_end_backlog,1.5,-0.05451882066076075,3.0545188206607605,10
B_E,6,10.0,10.266666666666666,calls,74.5,70.49215658468883,78.50784341531117,10
B_E,6,10.0,10.266666666666666,mean_response_min,5.362900529076993,4.804208852162038,5.9215922059919475,10
B_E,6,10.0,10.266666666666666,p95_response_min,10.052737911933523,8.566515720536787,11.53896010333026,10
B_E,6,10.0,10.266666666666666,strict_4min_rate,0.46141658630214816,0.40770458563650963,0.5151285869677867,10
B_E,6,10.0,10.266666666666666,mean_wait_min,0.1409899293183315,-0.07412708220912578,0.3561069408457888,10
B_E,6,10.0,10.266666666666666,mean_delay_penalty_yuan_per_call,364.86342307582805,262.52137954045605,467.20546661120005,10
B_E,6,10.0,10.266666666666666,incident_zone_calls,11.9,9.552728055499783,14.247271944500218,10
B_E,6,10.0,10.266666666666666,incident_zone_mean_response_min,5.016620804929725,4.07692516689983,5.95631644295962,10
B_E,6,10.0,10.266666666666666,incident_zone_p95_response_min,11.753332338972529,6.756253008786228,16.75041166915883,10
B_E,6,10.0,10.266666666666666,incident_zone_strict_4min_rate,0.6863131313131314,0.6230803156818794,0.7495459469443835,10
B_E,6,10.0,10.266666666666666,incident_zone_mean_wait_min,0.24565246697847143,-0.1836984403078723,0.6750033742648152,10
B_E,6,10.0,10.266666666666666,incident_zone_mean_delay_penalty_yuan_per_call,340.58678724857134,164.74156261160257,516.4320118855401,10
B_E,6,10.0,10.266666666666666,nonincident_zone_calls,62.6,59.04394138516327,66.15605861483674,10
B_E,6,10.0,10.266666666666666,nonincident_zone_mean_response_min,5.405415539029401,4.914027073144162,5.896804004914641,10
B_E,6,10.0,10.266666666666666,nonincident_zone_p95_response_min,9.904437389090454,8.600202336985358,11.20867244119555,10
B_E,6,10.0,10.266666666666666,nonincident_zone_strict_4min_rate,0.42074225503286966,0.36596979751386166,0.47551471255187766,10
B_E,6,10.0,10.266666666666666,nonincident_zone_mean_wait_min,0.10825104896369919,-0.043742943232513015,0.2602450411599114,10
B_E,6,10.0,10.266666666666666,nonincident_zone_mean_delay_penalty_yuan_per_call,365.2315588124543,276.6730608077387,453.7900568171699,10
B_E,6,10.0,10.266666666666666,max_incident_queue,1.3,0.8171708880668164,1.7828291119331836,10
B_E,6,10.0,10.266666666666666,incident_end_backlog,0.3,-0.37864714883946143,0.9786471488394615,10
B_E,6,11.0,8.7,calls,83.8,79.43169960867151,88.16830039132849,10
B_E,6,11.0,8.7,mean_response_min,5.514001603694806,4.592642876086309,6.435360331303302,10
B_E,6,11.0,8.7,p95_response_min,12.562197452304309,5.985384252251562,19.139010652357058,10
B_E,6,11.0,8.7,strict_4min_rate,0.4672016376660551,0.43034480475678616,0.504058470575324,10
B_E,6,11.0,8.7,mean_wait_min,0.39983732907853875,-0.3487162056912463,1.1483908638483238,10
B_E,6,11.0,8.7,mean_delay_penalty_yuan_per_call,396.24064827217205,214.92052499550897,577.5607715488352,10
B_E,6,11.0,8.7,incident_zone_calls,14.0,11.178594313924172,16.821405686075828,10
B_E,6,11.0,8.7,incident_zone_mean_response_min,5.202922116780789,4.056859274706982,6.3489849588545955,10
B_E,6,11.0,8.7,incident_zone_p95_response_min,11.92634032116882,5.680672288939768,18.17200835339787,10
B_E,6,11.0,8.7,incident_zone_strict_4min_rate,0.6602974561670213,0.5761726848638449,0.7444222274701977,10
B_E,6,11.0,8.7,incident_zone_mean_wait_min,0.348713764249766,-0.4275910890646774,1.1250186175642094,10
B_E,6,11.0,8.7,incident_zone_mean_delay_penalty_yuan_per_call,372.6439145895619,154.3934864229054,590.8943427562184,10
B_E,6,11.0,8.7,nonincident_zone_calls,69.8,65.95803093658687,73.64196906341313,10
B_E,6,11.0,8.7,nonincident_zone_mean_response_min,5.569226604177001,4.675607104228894,6.462846104125108,10
B_E,6,11.0,8.7,nonincident_zone_p95_response_min,12.512174086404332,5.885449970950532,19.138898201858133,10
B_E,6,11.0,8.7,nonincident_zone_strict_4min_rate,0.42964197067189797,0.38447017830662933,0.4748137630371666,10
B_E,6,11.0,8.7,nonincident_zone_mean_wait_min,0.41108857503779583,-0.3313884208412643,1.153565570916856,10
B_E,6,11.0,8.7,nonincident_zone_mean_delay_penalty_yuan_per_call,399.77371496977986,224.34548023289952,575.2019497066602,10
B_E,6,11.0,8.7,max_incident_queue,1.6,0.6343417761336327,2.565658223866367,10
B_E,6,11.0,8.7,incident_end_backlog,0.4,-0.5048628651192819,1.304862865119282,10
B_E,6,12.0,8.05,calls,91.3,86.14093689689025,96.45906310310974,10
B_E,6,12.0,8.05,mean_response_min,5.418134386445476,4.514493465085961,6.321775307804991,10
B_E,6,12.0,8.05,p95_response_min,11.364196903862657,6.644530418029938,16.083863389695377,10
B_E,6,12.0,8.05,strict_4min_rate,0.4780172324606111,0.43862676069419493,0.5174077042270273,10
B_E,6,12.0,8.05,mean_wait_min,0.38931051355650387,-0.32823917913661266,1.1068602062496204,10
B_E,6,12.0,8.05,mean_delay_penalty_yuan_per_call,379.23032378121746,202.1238537253453,556.3367938370897,10
B_E,6,12.0,8.05,incident_zone_calls,14.9,12.02964434311517,17.77035565688483,10
B_E,6,12.0,8.05,incident_zone_mean_response_min,5.446433576036439,3.313245454138406,7.5796216979344715,10
B_E,6,12.0,8.05,incident_zone_p95_response_min,12.736614967273667,2.827723045035979,22.645506889511353,10
B_E,6,12.0,8.05,incident_zone_strict_4min_rate,0.6777215431627196,0.5674812720573548,0.7879618142680844,10
B_E,6,12.0,8.05,incident_zone_mean_wait_min,0.7309768444980277,-0.8067293308812317,2.268683019877287,10
B_E,6,12.0,8.05,incident_zone_mean_delay_penalty_yuan_per_call,424.8310238398317,12.735041642604017,836.9270060370593,10
B_E,6,12.0,8.05,nonincident_zone_calls,76.4,72.3928660002914,80.4071339997086,10
B_E,6,12.0,8.05,nonincident_zone_mean_response_min,5.348153436027782,4.742793592770213,5.9535132792853505,10
B_E,6,12.0,8.05,nonincident_zone_p95_response_min,10.992891088041237,7.003266264797995,14.982515911284478,10
B_E,6,12.0,8.05,nonincident_zone_strict_4min_rate,0.44292180049236496,0.39841032357096,0.4874332774137699,10
B_E,6,12.0,8.05,nonincident_zone_mean_wait_min,0.2864814421537746,-0.193794745857785,0.7667576301653342,10
B_E,6,12.0,8.05,nonincident_zone_mean_delay_penalty_yuan_per_call,358.2150473040293,241.32138084396533,475.1087137640933,10
B_E,6,12.0,8.05,max_incident_queue,1.6,0.6343417761336327,2.565658223866367,10
B_E,6,12.0,8.05,incident_end_backlog,0.5,-0.6310785813991024,1.6310785813991024,10
B_E,7,0.5,17.75,calls,5.9,3.0695400381363798,8.730459961863621,10
B_E,7,0.5,17.75,mean_response_min,7.319861961132911,4.837658638877151,9.802065283388671,9
B_E,7,0.5,17.75,p95_response_min,11.813697192151418,6.377883698702399,17.249510685600438,9
B_E,7,0.5,17.75,strict_4min_rate,0.2495189995189995,0.08539098491139677,0.4136470141266022,9
B_E,7,0.5,17.75,mean_wait_min,1.1717505007576992,-0.7002118272130031,3.0437128287284017,9
B_E,7,0.5,17.75,mean_delay_penalty_yuan_per_call,713.8761921303823,234.9435085970524,1192.8088756637121,9
B_E,7,0.5,17.75,incident_zone_calls,2.4,0.8473111020696775,3.9526888979303223,10
B_E,7,0.5,17.75,incident_zone_mean_response_min,8.405688176150907,5.294454877497392,11.516921474804422,9
B_E,7,0.5,17.75,incident_zone_p95_response_min,9.820305841162034,4.6147343163411225,15.025877365982945,9
B_E,7,0.5,17.75,incident_zone_strict_4min_rate,0.0,0.0,0.0,9
B_E,7,0.5,17.75,incident_zone_mean_wait_min,1.0015328180201726,-1.3080060018770268,3.311071637917372,9
B_E,7,0.5,17.75,incident_zone_mean_delay_penalty_yuan_per_call,881.1376352301813,258.8909754994788,1503.3842949608838,9
B_E,7,0.5,17.75,nonincident_zone_calls,3.5,1.5264560374230693,5.47354396257693,10
B_E,7,0.5,17.75,nonincident_zone_mean_response_min,5.942329258297999,3.7032589224551606,8.181399594140837,9
B_E,7,0.5,17.75,nonincident_zone_p95_response_min,9.286265913645146,3.988431367757255,14.584100459533037,9
B_E,7,0.5,17.75,nonincident_zone_strict_4min_rate,0.46851851851851856,0.15494363927897004,0.7820933977580671,9
B_E,7,0.5,17.75,nonincident_zone_mean_wait_min,0.857669576378814,-0.45730017962455016,2.172639332382178,9
B_E,7,0.5,17.75,nonincident_zone_mean_delay_penalty_yuan_per_call,482.16955536330374,87.02351328046416,877.3155974461433,9
B_E,7,0.5,17.75,max_incident_queue,1.5,0.4743778688025191,2.5256221311974807,10
B_E,7,0.5,17.75,incident_end_backlog,0.8,-0.45272591134470774,2.052725911344708,10
B_E,7,1.0,17.5,calls,11.3,8.047070088308466,14.552929911691535,10
B_E,7,1.0,17.5,mean_response_min,8.587382737499833,6.207991298880689,10.966774176118978,10
B_E,7,1.0,17.5,p95_response_min,14.609589835905235,8.639285092462472,20.579894579347997,10
B_E,7,1.0,17.5,strict_4min_rate,0.18018493761140822,0.08220445488680611,0.2781654203360103,10
B_E,7,1.0,17.5,mean_wait_min,1.4815666755846344,-0.46668501211475455,3.4298183632840233,10
B_E,7,1.0,17.5,mean_delay_penalty_yuan_per_call,953.5135350222483,484.27562718025666,1422.75144286424,10
B_E,7,1.0,17.5,incident_zone_calls,5.5,3.8393718761459152,7.160628123854085,10
B_E,7,1.0,17.5,incident_zone_mean_response_min,9.87838662090137,7.236843498132728,12.519929743670012,10
B_E,7,1.0,17.5,incident_zone_p95_response_min,13.852700264615814,8.806479003012447,18.898921526219183,10
B_E,7,1.0,17.5,incident_zone_strict_4min_rate,0.0,0.0,0.0,10
B_E,7,1.0,17.5,incident_zone_mean_wait_min,1.5883167829981983,-0.6982653204787368,3.8748988864751333,10
B_E,7,1.0,17.5,incident_zone_mean_delay_penalty_yuan_per_call,1175.6773241802744,647.3686996265459,1703.9859487340027,10
B_E,7,1.0,17.5,nonincident_zone_calls,5.8,3.51782335702989,8.08217664297011,10
B_E,7,1.0,17.5,nonincident_zone_mean_response_min,7.428294920770315,4.677923762932956,10.178666078607675,10
B_E,7,1.0,17.5,nonincident_zone_p95_response_min,12.942792204502961,6.150111007216604,19.735473401789317,10
B_E,7,1.0,17.5,nonincident_zone_strict_4min_rate,0.36444444444444446,0.13945622999603424,0.5894326588928547,10
B_E,7,1.0,17.5,nonincident_zone_mean_wait_min,1.528985208626495,-0.4257627119806642,3.483733129233654,10
B_E,7,1.0,17.5,nonincident_zone_mean_delay_penalty_yuan_per_call,758.547873042952,235.02385235798704,1282.071893727917,10
B_E,7,1.0,17.5,max_incident_queue,2.1,0.7322728486010313,3.467727151398969,10
B_E,7,1.0,17.5,incident_end_backlog,0.4,-0.2911004288272876,1.0911004288272876,10
B_E,7,2.0,17.0,calls,23.8,20.2184495992388,27.381550400761203,10
B_E,7,2.0,17.0,mean_response_min,9.8130029066785,7.480626950496152,12.145378862860849,10
B_E,7,2.0,17.0,p95_response_min,18.823607559213535,12.860960486357534,24.786254632069536,10
B_E,7,2.0,17.0,strict_4min_rate,0.12637145262145258,0.06597082124516226,0.1867720839977429,10
B_E,7,2.0,17.0,mean_wait_min,2.37904663953607,0.5603132992135551,4.197779979858585,10
B_E,7,2.0,17.0,mean_delay_penalty_yuan_per_call,1187.8748718599904,729.1711059553228,1646.5786377646582,10
B_E,7,2.0,17.0,incident_zone_calls,11.8,9.89835223539318,13.701647764606822,10
B_E,7,2.0,17.0,incident_zone_mean_response_min,10.532041931524097,8.564858424860937,12.499225438187256,10
B_E,7,2.0,17.0,incident_zone_p95_response_min,18.224612869763753,12.530299601656566,23.91892613787094,10
B_E,7,2.0,17.0,incident_zone_strict_4min_rate,0.0,0.0,0.0,10
B_E,7,2.0,17.0,incident_zone_mean_wait_min,2.1438534649034917,0.5754168619313744,3.712290067875609,10
B_E,7,2.0,17.0,incident_zone_mean_delay_penalty_yuan_per_call,1306.4083863048193,912.9716849721873,1699.8450876374513,10
B_E,7,2.0,17.0,nonincident_zone_calls,12.0,9.54498329244174,14.45501670755826,10
B_E,7,2.0,17.0,nonincident_zone_mean_response_min,8.950872049630505,6.10292656659491,11.7988175326661,10
B_E,7,2.0,17.0,nonincident_zone_p95_response_min,17.494047907662207,11.251710844332983,23.73638497099143,10
B_E,7,2.0,17.0,nonincident_zone_strict_4min_rate,0.2527701465201465,0.13696243457459584,0.3685778584656972,10
B_E,7,2.0,17.0,nonincident_zone_mean_wait_min,2.46240226121715,0.28026892565588035,4.64453559677842,10
B_E,7,2.0,17.0,nonincident_zone_mean_delay_penalty_yuan_per_call,1040.7284392301303,488.3469485844953,1593.1099298757654,10
B_E,7,2.0,17.0,max_incident_queue,2.8,1.547274088655292,4.052725911344708,10
B_E,7,2.0,17.0,incident_end_backlog,0.5,-0.27267376906853535,1.2726737690685352,10
B_E,7,4.0,16.0,calls,44.8,40.09335986861113,49.50664013138886,10
B_E,7,4.0,16.0,mean_response_min,12.385922445031852,6.877050051470161,17.894794838593544,10
B_E,7,4.0,16.0,p95_response_min,30.465700468705215,10.658594048110452,50.27280688929998,10
B_E,7,4.0,16.0,strict_4min_rate,0.14186593967254724,0.1002406560574224,0.1834912232876721,10
B_E,7,4.0,16.0,mean_wait_min,4.650662205785425,-0.45329533150965684,9.754619743080507,10
B_E,7,4.0,16.0,mean_delay_penalty_yuan_per_call,1705.5576769408794,609.1951485238503,2801.9202053579083,10
B_E,7,4.0,16.0,incident_zone_calls,20.4,16.941208467071007,23.85879153292899,10
B_E,7,4.0,16.0,incident_zone_mean_response_min,13.6142641543934,7.8967028721535115,19.331825436633288,10
B_E,7,4.0,16.0,incident_zone_p95_response_min,31.318763192349355,7.634231207656843,55.00329517704186,10
B_E,7,4.0,16.0,incident_zone_strict_4min_rate,0.0,0.0,0.0,10
B_E,7,4.0,16.0,incident_zone_mean_wait_min,4.9719631226465495,-0.6001906576437266,10.544116902936825,10
B_E,7,4.0,16.0,incident_zone_mean_delay_penalty_yuan_per_call,1922.8528308786802,779.3405744307024,3066.365087326658,10
B_E,7,4.0,16.0,nonincident_zone_calls,24.4,22.158041073373525,26.641958926626472,10
B_E,7,4.0,16.0,nonincident_zone_mean_response_min,11.389542344939484,6.1753590355249,16.60372565435407,10
B_E,7,4.0,16.0,nonincident_zone_p95_response_min,25.4386505887179,12.839303768462036,38.03799740897376,10
B_E,7,4.0,16.0,nonincident_zone_strict_4min_rate,0.2580974335786929,0.1832374731139055,0.33295739404348035,10
B_E,7,4.0,16.0,nonincident_zone_mean_wait_min,4.348561995981006,-0.24909691996013983,8.946220911922152,10
B_E,7,4.0,16.0,nonincident_zone_mean_delay_penalty_yuan_per_call,1529.5279557036358,496.06029258142644,2562.995618825845,10
B_E,7,4.0,16.0,max_incident_queue,4.4,2.399272926448917,6.400727073551083,10
B_E,7,4.0,16.0,incident_end_backlog,1.4,-0.8164523067350791,3.616452306735079,10
B_E,7,5.0,15.483333333333333,calls,55.3,49.43921300967253,61.160786990327466,10
B_E,7,5.0,15.483333333333333,mean_response_min,15.972060239282134,5.580809512645928,26.36331096591834,10
B_E,7,5.0,15.483333333333333,p95_response_min,48.461674698920135,2.2303438830693807,94.69300551477089,10
B_E,7,5.0,15.483333333333333,strict_4min_rate,0.14998139344531386,0.10434805344236926,0.19561473344825847,10
B_E,7,5.0,15.483333333333333,mean_wait_min,8.279631726624118,-1.8160552621822106,18.375318715430446,10
B_E,7,5.0,15.483333333333333,mean_delay_penalty_yuan_per_call,2424.170380984615,352.00578239609604,4496.334979573134,10
B_E,7,5.0,15.483333333333333,incident_zone_calls,25.6,21.048121056286274,30.15187894371373,10
B_E,7,5.0,15.483333333333333,incident_zone_mean_response_min,18.326366543033835,7.030478651539333,29.622254434528337,10
B_E,7,5.0,15.483333333333333,incident_zone_p95_response_min,48.85320072433639,2.578422980691464,95.12797846798131,10
B_E,7,5.0,15.483333333333333,incident_zone_strict_4min_rate,0.0,0.0,0.0,10
B_E,7,5.0,15.483333333333333,incident_zone_mean_wait_min,9.58585753940856,-1.661983682688767,20.833698761505886,10
B_E,7,5.0,15.483333333333333,incident_zone_mean_delay_penalty_yuan_per_call,2865.273308606768,606.0957303078667,5124.450886905669,10
B_E,7,5.0,15.483333333333333,nonincident_zone_calls,29.7,26.49993812428089,32.9000618757191,10
B_E,7,5.0,15.483333333333333,nonincident_zone_mean_response_min,13.781211951799127,4.621663847171828,22.940760056426427,10
B_E,7,5.0,15.483333333333333,nonincident_zone_p95_response_min,42.86115522450499,-2.793746499094844,88.51605694810482,10
B_E,7,5.0,15.483333333333333,nonincident_zone_strict_4min_rate,0.2769020562770563,0.19427209124417655,0.359532021309936,10
B_E,7,5.0,15.483333333333333,nonincident_zone_mean_wait_min,6.945055804411981,-1.736277714826155,15.626389323650116,10
B_E,7,5.0,15.483333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,2011.2284918286437,189.23055010088387,3833.226433556403,10
B_E,7,5.0,15.483333333333333,max_incident_queue,5.5,2.6535146590519556,8.346485340948044,10
B_E,7,5.0,15.483333333333333,incident_end_backlog,2.6,-0.7075319896293442,5.907531989629344,10
B_E,7,6.0,14.983333333333333,calls,64.5,58.32551257450999,70.67448742549001,10
B_E,7,6.0,14.983333333333333,mean_response_min,23.378508017502103,12.118946638737553,34.63806939626665,10
B_E,7,6.0,14.983333333333333,p95_response_min,81.63193014682491,28.61671712532204,134.64714316832777,10
B_E,7,6.0,14.983333333333333,strict_4min_rate,0.13151371465597955,0.0979768052381957,0.16505062407376342,10
B_E,7,6.0,14.983333333333333,mean_wait_min,15.565837839339101,4.439285791230244,26.69238988744796,10
B_E,7,6.0,14.983333333333333,mean_delay_penalty_yuan_per_call,3901.820324543648,1654.1728899062896,6149.467759181007,10
B_E,7,6.0,14.983333333333333,incident_zone_calls,30.0,24.830477280010772,35.16952271998923,10
B_E,7,6.0,14.983333333333333,incident_zone_mean_response_min,22.82740601033928,10.616771998002488,35.03804002267607,10
B_E,7,6.0,14.983333333333333,incident_zone_p95_response_min,65.13286843543418,17.623993702825913,112.64174316804244,10
B_E,7,6.0,14.983333333333333,incident_zone_strict_4min_rate,0.0,0.0,0.0,10
B_E,7,6.0,14.983333333333333,incident_zone_mean_wait_min,14.132941440895157,1.9104431086483586,26.355439773141956,10
B_E,7,6.0,14.983333333333333,incident_zone_mean_delay_penalty_yuan_per_call,3765.481202067857,1323.3543996004983,6207.6080045352155,10
B_E,7,6.0,14.983333333333333,nonincident_zone_calls,34.5,31.460317647726853,37.53968235227315,10
B_E,7,6.0,14.983333333333333,nonincident_zone_mean_response_min,23.62261150883645,13.163253468619425,34.081969549053476,10
B_E,7,6.0,14.983333333333333,nonincident_zone_p95_response_min,97.89457496932782,41.875604160905816,153.91354577774982,10
B_E,7,6.0,14.983333333333333,nonincident_zone_strict_4min_rate,0.24239397616753303,0.18896553479682357,0.29582241753824245,10
B_E,7,6.0,14.983333333333333,nonincident_zone_mean_wait_min,16.556098388656245,6.228637443754675,26.883559333557816,10
B_E,7,6.0,14.983333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,3972.7046172924033,1886.2422866473607,6059.166947937446,10
B_E,7,6.0,14.983333333333333,max_incident_queue,7.2,3.9166234968385014,10.483376503161498,10
B_E,7,6.0,14.983333333333333,incident_end_backlog,6.1,2.4766233117557004,9.723376688244299,10
B_E,7,8.0,13.883333333333333,calls,82.7,76.24811343965818,89.15188656034182,10
B_E,7,8.0,13.883333333333333,mean_response_min,45.030518296377664,33.11612645368785,56.94491013906748,10
B_E,7,8.0,13.883333333333333,p95_response_min,193.58541823288746,173.04678343794387,214.12405302783105,10
B_E,7,8.0,13.883333333333333,strict_4min_rate,0.12129470417599593,0.08749978003481412,0.15508962831717774,10
B_E,7,8.0,13.883333333333333,mean_wait_min,37.570373634595825,25.860524290793705,49.280222978397944,10
B_E,7,8.0,13.883333333333333,mean_delay_penalty_yuan_per_call,8230.362600110731,5851.790736536175,10608.934463685287,10
B_E,7,8.0,13.883333333333333,incident_zone_calls,38.2,32.34163893261695,44.05836106738305,10
B_E,7,8.0,13.883333333333333,incident_zone_mean_response_min,45.977258097938446,33.08630725453844,58.86820894133845,10
B_E,7,8.0,13.883333333333333,incident_zone_p95_response_min,186.62658004839517,155.71184453872064,217.5413155580697,10
B_E,7,8.0,13.883333333333333,incident_zone_strict_4min_rate,0.0,0.0,0.0,10
B_E,7,8.0,13.883333333333333,incident_zone_mean_wait_min,37.58282865299573,24.71275723120383,50.45290007478763,10
B_E,7,8.0,13.883333333333333,incident_zone_mean_delay_penalty_yuan_per_call,8395.451619587688,5817.2614509076875,10973.641788267687,10
B_E,7,8.0,13.883333333333333,nonincident_zone_calls,44.5,41.296386445190265,47.703613554809735,10
B_E,7,8.0,13.883333333333333,nonincident_zone_mean_response_min,43.97346712496698,30.82951065681307,57.11742359312089,10
B_E,7,8.0,13.883333333333333,nonincident_zone_p95_response_min,184.24186193280605,157.9301416326855,210.5535822329266,10
B_E,7,8.0,13.883333333333333,nonincident_zone_strict_4min_rate,0.22200524057748736,0.16812883401435394,0.2758816471406208,10
B_E,7,8.0,13.883333333333333,nonincident_zone_mean_wait_min,37.28032395572228,24.414385480456108,50.14626243098846,10
B_E,7,8.0,13.883333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,8039.094473108894,5416.654364893277,10661.534581324511,10
B_E,7,8.0,13.883333333333333,max_incident_queue,15.1,10.470707864880435,19.729292135119564,10
B_E,7,8.0,13.883333333333333,incident_end_backlog,14.7,9.894727574657875,19.505272425342124,10
B_E,7,10.0,10.266666666666666,calls,100.1,94.48294234229081,105.71705765770918,10
B_E,7,10.0,10.266666666666666,mean_response_min,38.06524838611021,23.49476220358213,52.6357345686383,10
B_E,7,10.0,10.266666666666666,p95_response_min,204.65766815247076,125.81194106972818,283.50339523521336,10
B_E,7,10.0,10.266666666666666,strict_4min_rate,0.1549745330439841,0.12252555954834529,0.1874235065396229,10
B_E,7,10.0,10.266666666666666,mean_wait_min,30.939694329829383,16.481739257661005,45.39764940199776,10
B_E,7,10.0,10.266666666666666,mean_delay_penalty_yuan_per_call,6844.04458383084,3932.798343902651,9755.290823759027,10
B_E,7,10.0,10.266666666666666,incident_zone_calls,45.0,39.91923104763719,50.08076895236281,10
B_E,7,10.0,10.266666666666666,incident_zone_mean_response_min,41.47468818355874,24.102018173113247,58.84735819400423,10
B_E,7,10.0,10.266666666666666,incident_zone_p95_response_min,202.14731973369857,117.86645747347892,286.4281819939182,10
B_E,7,10.0,10.266666666666666,incident_zone_strict_4min_rate,0.0,0.0,0.0,10
B_E,7,10.0,10.266666666666666,incident_zone_mean_wait_min,33.25734299229262,15.931208847597208,50.58347713698804,10
B_E,7,10.0,10.266666666666666,incident_zone_mean_delay_penalty_yuan_per_call,7494.937636711747,4020.4036346226476,10969.471638800846,10
B_E,7,10.0,10.266666666666666,nonincident_zone_calls,55.1,52.19029561668054,58.009704383319466,10
B_E,7,10.0,10.266666666666666,nonincident_zone_mean_response_min,35.17040226710484,21.22738802878037,49.11341650542931,10
B_E,7,10.0,10.266666666666666,nonincident_zone_p95_response_min,203.00337742201103,131.7381309438153,274.26862390020676,10
B_E,7,10.0,10.266666666666666,nonincident_zone_strict_4min_rate,0.28039823708779094,0.22584589048928194,0.33495058368629993,10
B_E,7,10.0,10.266666666666666,nonincident_zone_mean_wait_min,28.927666802767174,15.008866499625656,42.846467105908694,10
B_E,7,10.0,10.266666666666666,nonincident_zone_mean_delay_penalty_yuan_per_call,6290.160100838524,3503.3366937259284,9076.98350795112,10
B_E,7,10.0,10.266666666666666,max_incident_queue,11.5,7.257826989303249,15.742173010696751,10
B_E,7,10.0,10.266666666666666,incident_end_backlog,10.8,6.203371853134045,15.396628146865957,10
B_E,7,11.0,8.7,calls,112.1,105.97915653167222,118.22084346832777,10
B_E,7,11.0,8.7,mean_response_min,38.392837963598865,22.96050628774295,53.82516963945478,10
B_E,7,11.0,8.7,p95_response_min,255.30784894007402,171.98758170835242,338.6281161717956,10
B_E,7,11.0,8.7,strict_4min_rate,0.16833230071767868,0.1334062864869236,0.20325831494843377,10
B_E,7,11.0,8.7,mean_wait_min,31.261529521237613,15.93877538661412,46.58428365586111,10
B_E,7,11.0,8.7,mean_delay_penalty_yuan_per_call,6912.2311236640335,3827.0641831537982,9997.39806417427,10
B_E,7,11.0,8.7,incident_zone_calls,49.8,44.37501360665964,55.22498639334035,10
B_E,7,11.0,8.7,incident_zone_mean_response_min,43.614101084713376,27.64265886130002,59.58554330812673,10
B_E,7,11.0,8.7,incident_zone_p95_response_min,251.20342217026263,170.11728105174834,332.2895632887769,10
B_E,7,11.0,8.7,incident_zone_strict_4min_rate,0.0,0.0,0.0,10
B_E,7,11.0,8.7,incident_zone_mean_wait_min,35.41111017830488,19.49760396362942,51.324616392980346,10
B_E,7,11.0,8.7,incident_zone_mean_delay_penalty_yuan_per_call,7922.820216942676,4728.531772260005,11117.108661625347,10
B_E,7,11.0,8.7,nonincident_zone_calls,62.3,58.82726332429122,65.77273667570877,10
B_E,7,11.0,8.7,nonincident_zone_mean_response_min,34.399286977962646,18.74153605018506,50.05703790574023,10
B_E,7,11.0,8.7,nonincident_zone_p95_response_min,219.91691477422805,125.18572434044691,314.64810520800916,10
B_E,7,11.0,8.7,nonincident_zone_strict_4min_rate,0.3031404008070189,0.239629512078718,0.3666512895353198,10
B_E,7,11.0,8.7,nonincident_zone_mean_wait_min,28.129642252939725,12.523079639402475,43.736204866476974,10
B_E,7,11.0,8.7,nonincident_zone_mean_delay_penalty_yuan_per_call,6140.479768865693,3008.679568852574,9272.27996887881,10
B_E,7,11.0,8.7,max_incident_queue,12.1,7.4340057142955605,16.765994285704437,10
B_E,7,11.0,8.7,incident_end_backlog,11.8,7.0572562447095235,16.542743755290477,10
B_E,7,12.0,8.05,calls,122.5,115.45656944145324,129.54343055854676,10
B_E,7,12.0,8.05,mean_response_min,51.425606318181835,37.58138695978894,65.26982567657473,10
B_E,7,12.0,8.05,p95_response_min,305.2635929540426,279.9719442795069,330.55524162857836,10
B_E,7,12.0,8.05,strict_4min_rate,0.16411895193062637,0.14380998807817597,0.18442791578307677,10
B_E,7,12.0,8.05,mean_wait_min,44.52081885831156,30.730723777221208,58.31091393940191,10
B_E,7,12.0,8.05,mean_delay_penalty_yuan_per_call,9517.945054022493,6750.442035869443,12285.448072175543,10
B_E,7,12.0,8.05,incident_zone_calls,54.8,49.14913321850504,60.45086678149495,10
